source_artifact,source_csv_row,source_data_artifacts,model_id,mask_id,cell_id,window_hours,polynomial_degree,joint_model_weight,sector,cadence_count,event_count,time_min_btjd,time_max_btjd,mean_residual,centered_rms,uncentered_rms,median_residual,mad_sigma,q01_residual,q05_residual,q95_residual,q99_residual,maximum_absolute_residual,median_flux_error,frozen_sector_jitter,maximum_beta,maximum_beta_timescale_minutes,maximum_absolute_acf_nonzero_lag,acf_at_maximum_absolute_nonzero_lag,maximum_absolute_acf_lag_minutes,branch_periodogram_peak_period_minutes,branch_periodogram_peak_power,pearson_residual_sap_bkg,spearman_residual_sap_bkg,pearson_residual_pos_corr1,spearman_residual_pos_corr1,pearson_residual_pos_corr2,spearman_residual_pos_corr2,pearson_residual_mom_centr1,spearman_residual_mom_centr1,pearson_residual_mom_centr2,spearman_residual_mom_centr2,telemetry_association_diagnostic_only
outputs/faz6r_joint_fits.csv,6,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P2,raw_valid,W26_P2,26,2,0.045454545454545456,100,2157,3,4075.4622448398873,4094.9882087710166,1.7167148225453939e-07,0.00048106156909139133,0.0004810615997227063,-1.1684697407664312e-05,0.00046439474128747864,-0.0010989704011883901,-0.00079545213481435671,0.00079683832246582533,0.001155529399683386,0.0019208588428969939,0.00046527274031220002,0.00011925152002618418,1.1129587071792479,40,0.072380609952744382,-0.072380609952744382,234,315.56157645442863,0.0037082229852477126,-0.0022102184954889835,-0.046832607164985884,-0.0015810844411809702,0.0076828201015791825,-0.011082743996929887,-0.022245921522742698,-0.0015714677821511527,0.0061778210394930408,-0.011641386704663123,-0.025478489299200321,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,37,960,2,2314.1891231969721,2324.0765647321191,1.4675438412992062e-07,0.00046804282061601129,0.00046804284362335997,-1.2309326074259994e-05,0.00046279147465819593,-0.0010506648939921964,-0.0007241959730923289,0.0007567265536029122,0.0012302702114021908,0.002068786887769646,0.00046589353397609998,8.3770404281499573e-05,1.1665095246792749,160,0.11286132407722235,0.11286132407722235,260,339.56700462830474,0.0070416319407348637,-0.021611203527187945,-0.081416823102485547,-0.003801689755689174,-0.0032051358562672047,-0.0053902945101399853,-0.01316763043487335,-0.0056487794814098647,-0.0084718380770812465,-0.0056970246849283425,-0.015545562657945591,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,63,1353,3,3015.0925339413329,3034.0929139642381,1.4988506961282459e-07,0.00048832862685804258,0.00048832864986051707,5.932694740195003e-06,0.00047978036030044634,-0.0010977055284298899,-0.00077826503704532958,0.00080066627460962704,0.0012193403984904149,0.001940268618666142,0.00046874130684409999,0.00013243070059378636,1.0517652096733892,20,0.11199371801638386,-0.11199371801638386,152,339.56700462830474,0.0070416319407348637,-0.0043465056021512035,-0.07912487829125657,0.0045508045997070786,0.00068589766683941115,-0.028399282619020933,-0.037657971820802542,0.0052968675972785359,0.0015961304305755185,-0.027176977945923272,-0.036069525459589226,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,64,1430,3,3042.7596321662286,3061.8691957086285,1.5794819861402007e-07,0.00045903543243466034,0.00045903545960863316,-2.0614150972810862e-05,0.00044997669020773227,-0.001027349777118842,-0.0007135971551100581,0.00078588417840176009,0.0011410991740796385,0.0019899463290841135,0.00046108607719860003,6.9951191732447283e-05,1.1803252092558445,320,0.086845447207009804,-0.086845447207009804,312,339.56700462830474,0.0070416319407348637,-0.011987566221705348,-0.03258353488311741,0.0016371930852852354,0.014666492137213185,0.0074295175216498952,0.016104495006484788,0.00076864328501130249,0.015295155189790572,0.0069607093879630625,0.015197701028932793,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,90,1440,3,3752.8849801651095,3771.9963267013832,1.4977718713271457e-07,0.00047787689573085604,0.00047787691920259687,1.5992286268082866e-05,0.00048030372144793304,-0.0010978695647625048,-0.00077471337958355372,0.00080357129828133235,0.0011126859071862755,0.0018560099019805547,0.00046858387240319998,0.00010355135993087647,1.1684768467880933,80,0.083068367067257121,-0.083068367067257121,220,339.56700462830474,0.0070416319407348637,-0.051887380434266307,-0.12965607899184076,-0.0040061658871248466,-9.377817665485628e-05,0.0018788043769566993,0.01657320597344681,-0.0031692412731261122,0.0033099577112064575,0.0033796931602637012,0.020858870655962574,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,99,960,2,4048.0022817307176,4067.1131551751855,1.8166937689628804e-07,0.00051627699576940397,0.00051627702773263465,1.3371529860416656e-06,0.00048258363298348537,-0.0012213660837555149,-0.00088703446128616961,0.00089644481712703188,0.0011912887986814899,0.0017733500812696227,0.00045855403908534999,0.00023690495124911606,1.0607621951787707,40,0.16588286769772967,-0.16588286769772967,334,339.56700462830474,0.0070416319407348637,-0.012497238817733744,-0.082895238892506662,0.0066402133028100989,0.0080775776666424312,-0.0059249940196882201,-0.029619240580773195,0.0083747689770649648,0.012320814150188963,-0.0049341508032445429,-0.028398739581965687,True
outputs/faz6r_joint_fits.csv,7,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P2,raw_valid,W16_P2,16,2,0.045454545454545456,100,1287,3,4075.6705901389146,4094.7798667526049,1.6121316145672356e-07,0.00047412105626617361,0.00047412108367445081,-1.698308826112967e-06,0.00046708535184453978,-0.0011256712219610773,-0.00077985940151460232,0.00077293426263323262,0.0010471963616836208,0.0016595454419694963,0.00046528342149780003,9.7487869229234147e-05,1.3420211349213726,320,0.090029642639399943,0.090029642639399943,340,339.56700462830474,0.0070416319407348637,-0.0039059941507559727,-0.043319354601602765,0.0010899216356152746,0.0068669187777984867,-0.0077960322595591039,-0.020738609554621458,0.00061438337026144577,0.0036152793945748172,-0.0080258341898750783,-0.024926580170342428,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,37,1200,2,2314.1057898421354,2324.1598972576094,1.4826047348400275e-07,0.00046505722457122235,0.00046505724820397794,-3.3113848856088806e-06,0.00046157133945132195,-0.0010574857375342298,-0.00073703843952607068,0.00074202348431903103,0.0011728741570475722,0.0020592145606981149,0.00046587012748950003,7.4948280882856038e-05,1.2197444322706472,80,0.095949782227637587,0.095949782227637587,58,315.77398620472906,0.0053355054939232633,-0.017249624001837497,-0.081721911059872102,-0.0028302189393923797,-0.0024919045082670193,-0.0033669545879940191,-0.0081012730010598492,-0.0036787937211786642,-0.0055978719429666274,-0.0039636551886348438,-0.011248813367231505,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,63,1647,3,3015.0091981656428,3034.0929139642381,1.5246943986272486e-07,0.00048455852892372313,0.00048455855291146466,3.0750534618510014e-06,0.00047866664393976841,-0.0010947222427550975,-0.00076643788271919615,0.00080653745718773208,0.0011871765648025373,0.0024613403825919397,0.00046875142387890002,0.00011908526728612297,1.0189042953294689,20,0.092331971821997733,-0.092331971821997733,152,315.77398620472906,0.0053355054939232633,-0.0038429533652909404,-0.07457537293546912,0.0083993088392493413,0.0020989190574509133,-0.019694871398373986,-0.035264375180456664,0.0087576509558159304,0.0017301707602194419,-0.018109767866228619,-0.033274917320038781,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,64,1786,3,3042.6762987013981,3061.952527538283,1.6143963343146176e-07,0.0004687790191444819,0.00046877904694303242,-2.2350257563119481e-05,0.00045265172458596435,-0.0010258632752168134,-0.0007185254225451894,0.00080164367473247399,0.0011377018164346188,0.0020789943110244712,0.00046109804462284997,9.532401994971706e-05,1.4903267698835976,320,0.076512030768496095,-0.076512030768496095,254,315.77398620472906,0.0053355054939232633,-0.011970825017116994,-0.027111596733138881,0.0025305559294725158,0.015859713606164037,0.011302254095055489,0.019546900607427219,0.0016734618506996008,0.016593739089766968,0.01094280016595128,0.018122921459002583,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,90,1800,3,3752.8016450312175,3772.0796601537086,1.5233204741984371e-07,0.00047725738762860253,0.00047725741193943843,5.1164409689658778e-06,0.00047766329778069769,-0.0010883683158016673,-0.00078757435201504903,0.0007981239798236856,0.0010933325671865918,0.0018510330200143365,0.00046861226721225003,0.00010023100970243666,1.1974768177564288,40,0.094686180056811703,-0.094686180056811703,220,315.77398620472906,0.0053355054939232633,-0.035281561626120117,-0.12300074878881714,-0.00068111188683045248,0.0063475533994506381,0.00018073115872652029,0.011999627160378754,-0.0017729304702348593,0.0059557796159813627,0.0015097884278628875,0.015617636507500981,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,99,1196,2,4047.9189431237646,4067.190937413658,1.7840881477483761e-07,0.00052418187965639512,0.00052418191001771198,-5.0351877074703913e-06,0.00048852122370768064,-0.0012160410447388604,-0.00089221461848562101,0.00089269707557195995,0.0012133512190244708,0.0018156148326336314,0.00045857335400825,0.00025372039534044341,1.2926541439271451,160,0.0991740036865668,-0.0991740036865668,334,315.77398620472906,0.0053355054939232633,-0.012517981152507228,-0.078880683460099868,0.003384440170225479,0.0082016939747950914,-0.001804788795349218,-0.018169593141853235,0.0054779166784204268,0.011093798503198844,-0.00059135584827107199,-0.016268431675878797,True
outputs/faz6r_joint_fits.csv,8,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P2,raw_valid,W20_P2,20,2,0.045454545454545456,100,1644,3,4075.5872520265207,4094.8632035662558,1.9559752852041541e-07,0.00047560122567454863,0.00047560126589563036,-7.7853431413521458e-06,0.00045867540521150814,-0.0011100213903570337,-0.00080289348852094228,0.00077062489556398509,0.0010923071249560033,0.0017638116007509153,0.00046528845313069996,0.00010051300971093116,1.2659830426732617,160,0.089883928593662024,0.089883928593662024,340,315.77398620472906,0.0053355054939232633,0.001794654683319391,-0.038533605513874518,-0.0014624378067507227,0.0032293349130974236,-0.01291494487737203,-0.02718217889558994,-0.0017439458779050739,0.00028523418269239278,-0.013291040196115917,-0.031253669657333727,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,37,1560,2,2313.9807897940468,2324.2848960328065,1.5515456029302439e-07,0.00048407629395869826,0.00048407631882351528,-5.1536407479406773e-06,0.00047125588159798571,-0.0010673393943888326,-0.00079218410472983237,0.00079778955231956739,0.0012292373009665154,0.0020768784546599185,0.00046583624547409999,0.00013431820484658988,3.1573370760601067,360,0.13861884879952885,0.13861884879952885,58,294.41666726825906,0.0043121688287091628,-0.019466196577216249,-0.065750991137114356,-0.0070096022083575927,-0.0079840566616325472,-0.0036486949652603565,-0.015240063739121219,-0.0068197089172016166,-0.0086671127507354003,-0.0045543093037496507,-0.017139863159934664,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,63,2169,3,3014.8841944908163,3034.4109727803821,1.7777887262806718e-07,0.00049280846361700217,0.00049280849568354419,5.1236594977753448e-06,0.00048810771333319996,-0.0010924885779605941,-0.00079155483089404051,0.00084289752703434369,0.0011822933244467467,0.0022909675037593091,0.00046875251917050001,0.00014893255859077032,1.6847097919066016,160,0.09235893636950053,0.09235893636950053,44,294.41666726825906,0.0043121688287091628,0.00083963096391113229,-0.071478318868294352,0.0070253196174895789,0.0041270902794501296,-0.0060376873914824783,-0.024904519815988076,0.0068819690698838009,0.0030636871754877366,-0.0046045789099807806,-0.022211863732879061,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,64,2324,3,3042.5512984901775,3062.0775252698422,1.6096276650828847e-07,0.0004759022440167596,0.00047590227123769804,-1.3848059549103235e-05,0.0004717469485797461,-0.0010348265029267935,-0.00074519630839065909,0.00080678898901380121,0.0011679672468484237,0.0022792959221562712,0.00046110885016125,0.00012198946070683313,1.2047990419726973,160,0.083630697414675367,0.083630697414675367,2,294.41666726825906,0.0043121688287091628,-0.011369459501073435,-0.029082729001768649,-0.002933486568461876,0.0095579013475598096,0.0010953323377635631,0.01916384622942793,-0.0030535695882836921,0.010567388231896263,-0.00015925839261039706,0.01816681072094628,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,90,2283,3,3752.676642313615,3772.2046603217191,1.7197436933848264e-07,0.0004836222371756428,0.00048362226775238278,6.3361409759025706e-06,0.00047404540823024641,-0.0011477484943716015,-0.00081121923991576126,0.0007989262330396421,0.0011021881076774247,0.001847492170714797,0.00046862540705500002,0.00012421696864852409,1.5276733986909237,80,0.088203187948568643,0.088203187948568643,6,294.41666726825906,0.0043121688287091628,0.0044108012339667711,-0.11922949209092014,0.0012230062695693592,0.0063451024980198112,-0.0007093706156191832,0.0061890516304712786,-0.00052840946529828133,0.0050978179863221456,0.00016841801941674091,0.0077663019400019163,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,99,1466,2,4047.793935203295,4067.190937413658,1.6480796634930952e-07,0.00052556366600997953,0.0005255636918504883,6.5522416996762113e-06,0.0005014896752812074,-0.0012156828894109969,-0.00087388516213547944,0.00089804745528793833,0.0012388951648900854,0.0024198265971071293,0.00045862954158645001,0.00025647771643185424,1.3059794921860981,80,0.095551180696099955,-0.095551180696099955,334,294.41666726825906,0.0043121688287091628,-0.013041475572890898,-0.078466618782686126,0.0044038364996650632,0.0083910595491093146,-0.00040846707544475405,-0.014172223156634542,0.0068055179860284747,0.012144702082108648,0.00091246708080264965,-0.01134126692510194,True
outputs/faz6r_joint_fits.csv,9,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W26_P1,raw_valid,W26_P1,26,1,0.045454545454545456,100,2157,3,4075.4622448398873,4094.9882087710166,7.0796278043973591e-09,0.0004909194900527482,0.00049091949010379634,-9.3440398555109244e-06,0.00047721755300199212,-0.0011096258899793083,-0.00081219604482966347,0.0008100483967443848,0.0011508169361977168,0.001810065880347649,0.00046527274031220002,0.00015221234605538285,1.4390551443869899,80,0.099713104154954518,0.099713104154954518,2,294.41666726825906,0.0043121688287091628,-0.026987162042642988,-0.035870670331076111,-0.0038908277629541208,0.011442494054842916,-0.018432688519023771,-0.035456429652327093,-0.003755974194690103,0.010098775425929463,-0.019510206073960035,-0.0389023145696571,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,37,780,2,2314.2516232075118,2324.0140653334611,7.9337077995885361e-08,0.00047056275026577529,0.00047056275695390759,-1.8889176595968929e-05,0.00046962672387235594,-0.0010156931209396225,-0.00072690408034985622,0.00076728599814010392,0.0012425906271300473,0.0020413340045093752,0.0004658997960467,9.8095168741378592e-05,1.7831453808409863,320,0.1378297791545707,0.1378297791545707,318,357.17814453483834,0.0087198174345071554,-0.08161917639028167,-0.13449970693889612,-0.0015182791232853075,0.0055123998335707552,-0.0056500260239513165,-0.012375064983767139,-0.0052210724318552211,-0.005096326717179067,-0.005013311264569221,-0.014691826471970549,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,63,1128,3,3015.1550357691999,3034.0929139642381,1.055085862015411e-07,0.00051961405172810178,0.00051961406243995767,5.7037400593367658e-06,0.00051583808103262854,-0.0011791869386695757,-0.0008477081007661789,0.00085216396660751177,0.0011944707532981062,0.0021188067427948898,0.00046871695101934996,0.00022071045421668298,1.98003518266254,160,0.14164674917701456,0.14164674917701456,14,357.17814453483834,0.0087198174345071554,-0.0066583594622464911,-0.0472890076950227,0.0069440281529021724,0.008652616024723888,-0.030342118542788246,-0.026228089868715637,0.0061645512996654928,0.0078641850456817701,-0.020281231344355274,-0.016709787924612206,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,64,1160,3,3042.8221322601962,3061.8066968319058,1.3857025970299747e-07,0.00047566947687965264,0.00047566949706353813,-1.9096373867514165e-05,0.00047176967030739138,-0.0010127073279902967,-0.00074978877801093794,0.00076562252522520185,0.0012173449169561965,0.0019925950059361637,0.00046106198259079998,0.00012315239764570894,1.6901301186088378,160,0.11934290381688654,-0.11934290381688654,286,357.17814453483834,0.0087198174345071554,-0.020571141303256466,-0.05749926830912238,0.0047277617303898706,0.020817854952176914,0.0039399768987873991,0.014950951000079623,0.0042912243039226724,0.020958447384739932,0.0060581479783269419,0.018659888923636909,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,90,1170,3,3752.9474815095919,3771.9338266082968,1.4679017965631378e-07,0.00047598080853615256,0.0004759808311708428,9.9903476931673525e-06,0.00046632805516103455,-0.0011103609325594948,-0.00077621453969152954,0.00079021773874464419,0.0010975059205238051,0.0018785090621547796,0.0004685504215797,0.0001022870510589399,1.3639810431547159,80,0.10239493447462686,-0.10239493447462686,238,357.17814453483834,0.0087198174345071554,-0.069239207098946098,-0.15063559363107462,-0.0073814315748809622,0.0015468542261225533,0.0023150266029307873,0.027975719000254227,-0.006215477870636899,0.0044918300090559023,0.0039645971046756876,0.032750954761315162,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,99,780,2,4048.0647856823448,4067.0506515873176,1.7480498313892492e-07,0.00051816623024661054,0.00051816625973211106,1.9160006300339617e-05,0.00049400001521987514,-0.0011714360513777001,-0.00090750134965699055,0.00089381385472375036,0.0011102676141058775,0.0014936911086555556,0.00045853574446655003,0.00023982447011277949,1.0849803350590572,80,0.12620089500548456,-0.12620089500548456,334,357.17814453483834,0.0087198174345071554,-0.015485153134615473,-0.10050876659669698,0.0051970017054942608,0.010078570909464426,-0.0079640541409597854,-0.028129263554629923,0.0057774183136662964,0.013177119549129885,-0.0063800585542167741,-0.027621524882937405,True
outputs/faz6r_joint_fits.csv,10,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W13_P0,raw_valid,W13_P0,13,0,0.045454545454545456,100,1063,3,4075.7330937168072,4094.7173641370696,4.8889663521679783e-07,0.00048862114707587054,0.0004886213916619486,4.3039811967377807e-07,0.00047352862421745905,-0.0011531478103391627,-0.00083081616619904786,0.00075827925589482968,0.0010741700873761581,0.001833373539711685,0.00046525994054429998,0.00014649288847493446,1.6969929111242017,160,0.11567288568843753,-0.11567288568843753,334,357.17814453483834,0.0087198174345071554,0.056009861665066094,-0.01508296535323075,0.0039994531311790893,0.014443146664063442,-0.013518604170099901,-0.034798078402108877,0.00327551605071941,0.010761088654979606,-0.013951125631771685,-0.0399552054513726,True
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,37,960,2,2314.1891231969721,2324.0765647321191,6.4459827016415198e-08,0.00047921090865990517,0.00047921091299522932,-1.271813701694542e-05,0.00046015887827859553,-0.0010872864747922147,-0.0007380084712699693,0.0007743975782274978,0.0012527381145013914,0.0020563957965806759,0.00046589353397609998,0.00012067212335912936,2.4465326396958651,320,0.13254937070973771,0.13254937070973771,58,308.36707869123592,0.0066572996607747277,-0.10053523665184995,-0.14926375701150199,-0.0046063826094235065,0.0032199810660596719,-0.0037222223911539858,-0.017715555245014367,-0.0072875750490636829,-0.0035851005585157045,-0.0037460626147069174,-0.019886496727060714,True
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,63,1353,3,3015.0925339413329,3034.0929139642381,1.2774846368936997e-07,0.00051431413016151306,0.00051431414602698205,1.2594592192988543e-06,0.00050577073650902944,-0.0011577451388413518,-0.00084424145148490753,0.00084409711018033494,0.0011947389659580558,0.002102836293679051,0.00046874130684409999,0.00020774372783463748,2.0133344025127178,160,0.14249678549079639,0.14249678549079639,10,308.36707869123592,0.0066572996607747277,-0.0031583312294841794,-0.047841454895315334,0.0049422929472450966,0.0041881206312268243,-0.024401130391375748,-0.023777526694861644,0.0044762630594796455,0.0039159878115155519,-0.015826731808925902,-0.014608559333353395,True
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,64,1430,3,3042.7596321662286,3061.8691957086285,1.3487910503027784e-07,0.00047639313075787754,0.00047639314985174286,-1.9793154713101507e-05,0.0004627198980844202,-0.0010321550866267569,-0.00074655808718937012,0.00079430260182267816,0.0011925056657074034,0.001994911730205,0.00046108607719860003,0.00012525546183681167,1.7170881675946434,320,0.11417590070474577,0.11417590070474577,24,308.36707869123592,0.0066572996607747277,-0.023232155431860111,-0.065280863661538499,0.0042717448019102986,0.018688023627865875,0.0096454930722794339,0.022255589553074672,0.003764333542813822,0.019631010012918629,0.010069251929414519,0.024192558738641439,True
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,90,1440,3,3752.8849801651095,3771.9963267013832,1.378555749343446e-07,0.00048173582534116494,0.00048173584506583362,5.2090602435836884e-06,0.00048465795069703742,-0.0011101256633809823,-0.0007856803124320779,0.00078692345538709753,0.001124208422018636,0.0018947993711669431,0.00046858387240319998,0.00011936517757310447,1.3988083097346826,80,0.086919051063000116,0.086919051063000116,6,308.36707869123592,0.0066572996607747277,-0.064778021511647077,-0.14173378955690599,-0.0033086112105483096,0.0020062923831034194,0.0026050501091860294,0.02132211539227135,-0.0023959862175409719,0.0053477191696909079,0.0040398703238980448,0.025457096052189994,True
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,99,960,2,4048.0022817307176,4067.1131551751855,1.7377880999327896e-07,0.00052021062520309482,0.00052021065422890912,5.7743056891040509e-06,0.00049190126219808084,-0.0011757088935452596,-0.00089835277155423754,0.00088370305150720367,0.0012046358881680267,0.0019526878392762217,0.00045855403908534999,0.00024462940139818916,1.3320040471105252,360,0.16044551940774698,-0.16044551940774698,334,308.36707869123592,0.0066572996607747277,-0.012597399491225236,-0.083243766119000223,0.01259057882660536,0.016676918832418813,-0.010261015160649669,-0.037908638753059061,0.013021928345933367,0.02041123696321941,-0.0093248161209291795,-0.03697954700477081,True
